variant,Totalvalue,Vrijstand,waterPieces,waterarea
40,16041904.87,220.9091626,4,"[13506, 3557, 2034, 103]"
40,16041889.74,228.4490436,4,"[4371, 8380, 1383, 5066]"
40,16041801.01,225.4315187,4,"[2383, 15389, 291, 1137]"
40,16041574.87,222.7830148,1,[19200]
40,16041565.52,225.7787015,2,"[9383, 9817]"
40,16041499.62,236.2895802,3,"[17168, 1366, 666]"
40,16041200.19,237.1760455,4,"[16933, 1627, 277, 363]"
40,16040724.77,217.5260937,2,"[6393, 12807]"
40,16040615.45,232.4971293,4,"[5685, 228, 3162, 10125]"
40,16039711.24,238.4901318,2,"[2350, 16850]"
40,16039581.24,225.3794718,4,"[3525, 12861, 2239, 575]"
40,16038887.17,229.1049536,3,"[10722, 157, 8321]"
40,16038730.75,237.0302903,4,"[1861, 3819, 3357, 10163]"
40,16038729.62,219.2800404,3,"[3613, 3837, 11750]"
40,16038324.08,228.4699901,3,"[18811, 231, 158]"
40,16038061.13,229.1439271,3,"[15677, 52, 3471]"
40,16037677.54,232.1291088,3,"[5341, 4891, 8968]"
40,16037527.2,220.1661654,3,"[6272, 11233, 1695]"
40,16037455.44,224.580084,2,"[6526, 12674]"
40,16037307.53,234.571656,2,"[5233, 13967]"
40,16036652.05,235.7178184,2,"[15751, 3449]"
40,16036483.44,227.4636922,1,[19200]
40,16036308.4,242.761002,4,"[5783, 9709, 276, 3432]"
40,16035924.98,247.5365522,3,"[8325, 8276, 2599]"
40,16035923.84,241.7822423,4,"[5295, 4604, 8565, 736]"
40,16035225.07,225.1033793,3,"[16754, 928, 1518]"
40,16035061.69,232.3302516,2,"[4434, 14766]"
40,16034535.45,225.6157431,1,[19200]
40,16034402.71,228.0654475,4,"[15501, 57, 2574, 1068]"
40,16033976.72,219.170369,3,"[7550, 7628, 4022]"
40,16033737.38,232.1975218,4,"[9329, 6321, 2041, 1509]"
40,16033613.1,226.3622015,4,"[4111, 4188, 4222, 6679]"
40,16033602.52,218.8358189,3,"[8229, 3357, 7614]"
40,16032877.37,229.8010666,3,"[15183, 2610, 1407]"
40,16032669.2,226.0338883,2,"[11857, 7343]"
40,16032505.41,233.1563749,3,"[11177, 3440, 4583]"
40,16032087.05,215.4356093,2,"[13144, 6056]"
40,16031726.85,226.2463084,2,"[11617, 7583]"
40,16031396.43,221.9044946,1,[19200]
40,16030891.02,214.8431928,1,[19200]
40,16030580.86,230.3248039,2,"[18179, 1021]"
40,16030414.99,220.0719149,3,"[12192, 2186, 4822]"
40,16029813.59,222.7561156,2,"[16878, 2322]"
40,16028864.37,221.0365541,1,[19200]
40,16028789.46,234.9996044,2,"[2259, 16941]"
40,16028645.14,207.8158557,2,"[16605, 2595]"
40,16028387.51,231.158196,1,[19200]
40,16027824.57,225.6869756,1,[19200]
40,16027809.33,225.8994993,3,"[18237, 392, 571]"
40,16026886.14,227.0283807,1,[19200]
40,16026614.11,225.9684391,2,"[13504, 5696]"
40,16026547.68,216.7675141,1,[19200]
40,16026151.24,237.1094684,4,"[6591, 4471, 4284, 3854]"
40,16026142.04,223.8457901,1,[19200]
40,16026041.75,232.5005266,4,"[7023, 3930, 696, 7551]"
40,16025447.17,227.8821574,2,"[2053, 17147]"
40,16025280.58,219.9786877,1,[19200]
40,16025152.37,224.3320027,1,[19200]
40,16024944.37,235.037204,4,"[8223, 4544, 5067, 1366]"
40,16024703.81,226.7928682,4,"[13214, 5125, 470, 391]"
40,16024671.72,235.199177,3,"[735, 8530, 9935]"
40,16024655.17,232.9437085,3,"[10691, 7763, 746]"
40,16024566.36,214.1079918,3,"[9777, 6719, 2704]"
40,16024508.65,226.409843,1,[19200]
40,16024133.86,215.6415465,1,[19200]
40,16024117.39,228.8501982,1,[19200]
40,16024085.72,216.1119735,2,"[18789, 411]"
40,16023688.55,241.1156026,2,"[18641, 559]"
40,16023668.57,242.1525078,4,"[8467, 358, 2954, 7421]"
40,16023357.77,216.1552796,4,"[7650, 272, 1115, 10163]"
40,16023242.14,230.031829,4,"[951, 11707, 4550, 1992]"
40,16023116.6,231.1169011,1,[19200]
40,16022771.36,232.1752038,1,[19200]
40,16022767.12,234.6301458,2,"[2766, 16434]"
40,16022710.95,239.9574194,1,[19200]
40,16022437.52,217.159598,1,[19200]
40,16021998.86,214.5432984,3,"[17627, 25, 1548]"
40,16021692.89,226.8910211,3,"[13545, 1066, 4589]"
40,16020997.39,210.6061042,3,"[7808, 2890, 8502]"
40,16020697.84,220.5318959,3,"[7035, 6888, 5277]"
40,16020584.81,226.4403285,2,"[8945, 10255]"
40,16020471.91,230.3077641,2,"[2706, 16494]"
40,16020347.54,221.2216008,1,[19200]
40,16019896.14,220.5046642,3,"[12340, 2522, 4338]"
40,16019737.45,231.1266985,2,"[9658, 9542]"
40,16019664.11,212.2521293,4,"[10447, 2255, 2529, 3969]"
40,16019375.03,229.6435292,2,"[16392, 2808]"
40,16018135.27,226.9321292,2,"[4215, 14985]"
40,16018078.21,229.6533149,2,"[1158, 18042]"
40,16017626.47,231.716113,3,"[3230, 14212, 1758]"
40,16017622.17,236.4406,2,"[2142, 17058]"
40,16017459.71,221.7381438,1,[19200]
40,16017221.94,222.0098428,3,"[2472, 1853, 14875]"
40,16017143.06,213.5162523,4,"[379, 7241, 6135, 5445]"
40,16017092.34,244.157444,2,"[10747, 8453]"
40,16017051.57,210.1024728,1,[19200]
40,16016938.35,214.3054322,4,"[8714, 265, 9879, 342]"
40,16016928.42,232.9850144,3,"[11403, 5497, 2300]"
40,16016632.12,225.0196754,4,"[5178, 13705, 297, 20]"
40,16016630.39,208.0418829,4,"[1176, 10086, 7680, 258]"
40,16016423.72,236.2776971,4,"[3614, 14706, 858, 22]"
40,16015445.01,230.2347919,3,"[3671, 13167, 2362]"
40,16015262.83,217.6009078,2,"[17516, 1684]"
40,16015002.85,219.1330826,1,[19200]
40,16014916.77,225.5266356,1,[19200]
40,16014804.23,217.1815796,2,"[11653, 7547]"
40,16014075.33,239.476568,2,"[18018, 1182]"
40,16013985,220.5,2,"[271, 18929]"
40,16013865.6,225.1640755,1,[19200]
40,16013799.15,231.902019,3,"[14308, 3191, 1701]"
40,16013678.53,228.1621862,1,[19200]
40,16013188.46,223.0364275,1,[19200]
40,16012475.56,232.5293422,2,"[16342, 2858]"
40,16011757.09,221.2638787,2,"[6275, 12925]"
40,16011714.68,222.6181307,2,"[14579, 4621]"
40,16011335.89,218.925306,3,"[13654, 4308, 1238]"
40,16011283.25,232.5073553,3,"[11967, 4595, 2638]"
40,16011070.99,228.3423639,1,[19200]
40,16010771.71,238.851919,4,"[9840, 4729, 3769, 862]"
40,16010125.29,235.7806879,1,[19200]
40,16010077.08,215.5076482,2,"[10521, 8679]"
40,16009942.07,213.942292,1,[19200]
40,16009895.6,243.9391744,4,"[1246, 16819, 665, 470]"
40,16009843.47,219.819053,3,"[10879, 7912, 409]"
40,16009351.82,213.0878172,1,[19200]
40,16009155.38,226.3820416,1,[19200]
40,16009104.87,214.1844329,3,"[17354, 835, 1011]"
40,16008931.33,222.901756,4,"[2946, 12549, 1007, 2698]"
40,16008876.21,231.0997348,2,"[18329, 871]"
40,16007824.79,232.1700511,2,"[17427, 1773]"
40,16007523.33,209.3063837,3,"[9398, 5614, 4188]"
40,16007336.83,229.9978744,4,"[9976, 687, 7565, 972]"
40,16006777.56,210.4999392,1,[19200]
40,16006405.14,219.870285,4,"[18273, 104, 132, 691]"
40,16006292.14,225.5922331,4,"[9462, 4141, 1701, 3896]"
40,16006244.23,227.1597051,3,"[18872, 83, 245]"
40,16006129.25,230.6041963,2,"[16373, 2827]"
40,16005713.27,228.5784192,4,"[132, 1858, 189, 17021]"
40,16005583.14,225.2992952,1,[19200]
40,16005459.38,229.2160413,2,"[3026, 16174]"
40,16005192.74,220.446287,3,"[6325, 3624, 9251]"
40,16005185.65,218.4325555,2,"[7749, 11451]"
40,16005139.51,224.9157493,2,"[16374, 2826]"
40,16004888,227.0947959,2,"[16930, 2270]"
40,16004409.62,219.9317149,2,"[13839, 5361]"
40,16002898.9,236.3387231,1,[19200]
40,16002708.25,232.7772046,2,"[15194, 4006]"
40,16001685.48,216.905192,2,"[4562, 14638]"
40,16001490.22,235.2330647,4,"[19078, 39, 36, 47]"
40,16001420.72,230.20097,2,"[4042, 15158]"
40,16001332.53,213.073694,4,"[13603, 766, 1522, 3309]"
40,16000839.36,233.3290955,3,"[14669, 1228, 3303]"
40,16000789.84,218.1716673,1,[19200]
40,16000780.64,215.2547956,3,"[18203, 975, 22]"
40,15999987.41,220.9411355,1,[19200]
40,15999955.71,225.0594626,2,"[12920, 6280]"
40,15999689.25,235.7844075,2,"[10463, 8737]"
40,15999278.12,219.720952,4,"[4594, 4240, 3366, 7000]"
40,15999029.56,213.2568615,1,[19200]
40,15998990,208.462844,2,"[12959, 6241]"
40,15998947.05,218.7860416,3,"[16048, 1808, 1344]"
40,15997729.35,224.5355468,4,"[8310, 3798, 1341, 5751]"
40,15997587.57,216.354102,2,"[1919, 17281]"
40,15997574.9,220.5077496,4,"[13116, 4567, 723, 794]"
40,15996676.41,234.8943622,3,"[787, 5268, 13145]"
40,15995818.34,219.9350438,4,"[1057, 12690, 4014, 1439]"
40,15995766.01,220.7686228,2,"[15356, 3844]"
40,15995454.95,219.4002602,1,[19200]
40,15995211.07,238.162255,2,"[6153, 13047]"
40,15995134.57,228.7072424,2,"[16923, 2277]"
40,15994868.81,214.3945056,4,"[2690, 9766, 460, 6284]"
40,15994422.73,219.455278,4,"[12705, 2492, 3600, 403]"
40,15994413.48,223.6250058,1,[19200]
40,15994025.99,226.1964678,2,"[17170, 2030]"
40,15993925.92,238.2081922,4,"[4064, 3999, 1680, 9457]"
40,15993232.36,221.3426343,2,"[14918, 4282]"
40,15992944.88,204.071405,4,"[3923, 1632, 9951, 3694]"
40,15992858.35,218.8535287,2,"[6414, 12786]"
40,15992597.55,206.330908,2,"[3074, 16126]"
40,15992298.65,214.4535914,3,"[15877, 2382, 941]"
40,15991752.74,214.9196227,1,[19200]
40,15991285.85,217.9787456,2,"[17128, 2072]"
40,15990972.82,227.2824947,2,"[6115, 13085]"
40,15990924.9,224.7257246,2,"[16855, 2345]"
40,15990509.7,212.0073531,4,"[12814, 1628, 2619, 2139]"
40,15990240.27,234.5051793,4,"[13021, 1484, 2499, 2196]"
40,15990077.98,219.5368799,3,"[10975, 5748, 2477]"
40,15988046.88,229.5391579,4,"[17167, 1521, 352, 160]"
40,15987560.1,226.592317,2,"[722, 18478]"
40,15987546.68,218.9766201,3,"[9679, 4046, 5475]"
40,15987067.44,229.4635239,4,"[5776, 2304, 8867, 2253]"
40,15986487.58,217.8028702,4,"[2904, 12184, 446, 3666]"
40,15986154.24,227.7543127,4,"[7239, 4577, 5466, 1918]"
40,15985071.46,232.4365415,2,"[18087, 1113]"
40,15984987.12,221.3949155,1,[19200]
40,15984709.14,223.3753429,1,[19200]
40,15983409.24,219.5879989,1,[19200]
40,15983166.46,225.1056792,4,"[12028, 4587, 211, 2374]"
40,15982907.61,238.1224849,3,"[11220, 3481, 4499]"
40,15982703.56,219.4519388,3,"[16707, 2399, 94]"
40,15982245.73,206.5192685,2,"[11027, 8173]"
40,15982120.86,216.1108376,1,[19200]
40,15981919.61,209.970017,1,[19200]
40,15981849.91,215.5802546,3,"[13822, 695, 4683]"
40,15980840.59,227.440867,4,"[3084, 5053, 9767, 1296]"
40,15980383.34,215.7409437,3,"[9876, 6042, 3282]"
40,15980340.59,223.3417695,4,"[5405, 12601, 922, 272]"
40,15979542.75,219.3163183,4,"[5588, 10292, 659, 2661]"
40,15979241.02,221.6551756,2,"[17543, 1657]"
40,15978745.77,228.6688667,1,[19200]
40,15978656.02,216.1647652,1,[19200]
40,15978542.08,219.6779383,4,"[4519, 13256, 931, 494]"
40,15978373.54,227.2647318,3,"[4829, 7639, 6732]"
40,15978120.39,231.7432679,3,"[14365, 2198, 2637]"
40,15978007.33,226.8194927,1,[19200]
40,15977438.19,213.9287191,1,[19200]
40,15977269.32,232.4741802,2,"[8980, 10220]"
40,15977055.36,238.3021791,2,"[2944, 16256]"
40,15977038.1,224.2667685,1,[19200]
40,15976724.09,229.9725086,1,[19200]
40,15976661.74,216.6620943,1,[19200]
40,15976210.3,210.6726962,2,"[4969, 14231]"
40,15976004.45,220.486992,2,"[12047, 7153]"
40,15975053.45,220.3850282,2,"[15330, 3870]"
40,15974090.72,210.8758701,3,"[18609, 238, 353]"
40,15973163.15,210.4075477,3,"[17198, 437, 1565]"
40,15973049.47,216.0197232,3,"[14018, 744, 4438]"
40,15972853.39,201.6568542,3,"[5904, 1145, 12151]"
40,15972490.68,226.6916804,2,"[12514, 6686]"
40,15971777.96,238.2790615,2,"[15338, 3862]"
40,15971374.06,226.4776381,1,[19200]
40,15970913.4,232.0108644,4,"[12978, 2854, 2465, 903]"
40,15970786.22,202.1385864,1,[19200]
40,15970246.75,214.4383643,2,"[15317, 3883]"
40,15969334.64,216.9491576,4,"[18857, 195, 136, 12]"
40,15969316.94,211.2242716,1,[19200]
40,15969310.26,220.6480442,2,"[10704, 8496]"
40,15969292.3,224.0622577,1,[19200]
40,15968984.03,247.8111548,4,"[11859, 169, 4835, 2337]"
40,15968705.56,202.0334799,1,[19200]
40,15968498.29,215.8010462,2,"[2726, 16474]"
40,15968340,223.2913563,2,"[17677, 1523]"
40,15968184.92,224.772473,4,"[12716, 942, 2109, 3433]"
40,15968019.18,228.6607369,2,"[19047, 153]"
40,15967981.27,222.0113578,1,[19200]
40,15967510.5,206.9179576,4,"[7153, 10938, 820, 289]"
40,15967278.67,235.347616,2,"[9803, 9397]"
40,15967262.87,226.9025762,3,"[18305, 329, 566]"
40,15965898.99,235.4948178,4,"[17190, 1934, 72, 4]"
40,15965541.92,220.9806913,2,"[3902, 15298]"
40,15965339.08,222.6981017,1,[19200]
40,15965287.99,212.6853624,4,"[17760, 944, 215, 281]"
40,15964925.9,229.8518569,1,[19200]
40,15964619.65,231.1069271,4,"[4162, 14711, 18, 309]"
40,15964561.06,226.050388,1,[19200]
40,15964516.66,230.7467444,4,"[955, 17712, 267, 266]"
40,15963982.64,225.3940189,1,[19200]
40,15963792.96,222.039468,1,[19200]
40,15963635.67,219.1891004,2,"[18361, 839]"
40,15963048.11,209.3082155,4,"[14876, 3294, 472, 558]"
40,15962809.6,221.86509,3,"[1436, 3566, 14198]"
40,15962784.63,223.8180715,1,[19200]
40,15962142.75,222.0853438,3,"[15233, 891, 3076]"
40,15961889.19,219.923142,3,"[16375, 1299, 1526]"
40,15961500.33,227.8678124,1,[19200]
40,15961346.62,226.844339,3,"[18822, 144, 234]"
40,15961321.69,224.4518291,4,"[2171, 8206, 2063, 6760]"
40,15961300.64,228.0151745,1,[19200]
40,15961127.62,231.169698,2,"[14772, 4428]"
40,15960189.21,211.5068735,2,"[15377, 3823]"
40,15960128.83,222.0376602,3,"[4671, 4129, 10400]"
40,15959902.41,222.2959178,1,[19200]
40,15959598.48,216.5219255,3,"[17451, 1503, 246]"
40,15959109.7,235.805933,4,"[5758, 10414, 1299, 1729]"
40,15959099.03,230.0047987,3,"[2851, 5327, 11022]"
40,15958760.88,224.0233042,2,"[15562, 3638]"
40,15957686.68,233.6163296,4,"[8839, 8510, 800, 1051]"
40,15957561.13,212.7714725,3,"[1155, 14152, 3893]"
40,15957335.72,218.115954,2,"[12969, 6231]"
40,15956975.16,221.9709799,4,"[16083, 1044, 1023, 1050]"
40,15956921.3,235.4708896,1,[19200]
40,15956722.88,226.4517361,4,"[6320, 420, 350, 12110]"
40,15956678.76,218.0384837,3,"[10850, 599, 7751]"
40,15956627.85,220.0544503,2,"[11258, 7942]"
40,15956362.85,225.5223841,4,"[14622, 404, 2457, 1717]"
40,15955635.69,230.5123609,4,"[17295, 717, 696, 492]"
40,15955195.32,220.8869838,4,"[15815, 1835, 331, 1219]"
40,15954928.71,217.8705787,4,"[858, 2693, 3527, 12122]"
40,15954927.87,233.3270726,3,"[14481, 916, 3803]"
40,15954595.01,235.4976948,4,"[2810, 11030, 4301, 1059]"
40,15954476.72,218.6239367,4,"[17378, 373, 485, 964]"
40,15954032.13,216.0752357,1,[19200]
40,15953591.1,229.4500281,2,"[1409, 17791]"
40,15953504.21,219.9854749,1,[19200]
40,15953448.72,218.5801761,4,"[15420, 2911, 444, 425]"
40,15953445.62,227.1555549,2,"[10772, 8428]"
40,15953338.63,222.8352344,2,"[18772, 428]"
40,15952928.3,221.189145,2,"[17650, 1550]"
40,15951679.25,221.864269,4,"[7896, 2985, 5376, 2943]"
40,15951110,225.1650354,1,[19200]
40,15950378.18,224.2307726,1,[19200]
40,15950333.14,243.8937531,3,"[6601, 1119, 11480]"
40,15950133.65,217.3642483,3,"[6594, 3385, 9221]"
40,15949818.7,218.9103833,1,[19200]
40,15949812.22,229.2226544,2,"[5720, 13480]"
40,15949728.81,212.9613915,3,"[9251, 4444, 5505]"
40,15949688.92,206.4596138,3,"[15964, 391, 2845]"
40,15949579.36,227.6075881,1,[19200]
40,15949429.53,226.6448021,3,"[2902, 7169, 9129]"
40,15949364.42,204.8329957,4,"[426, 9375, 318, 9081]"
40,15948716.91,223.2986258,2,"[8307, 10893]"
40,15948634.62,218.4560563,4,"[14501, 3642, 197, 860]"
40,15948507.82,229.0349482,2,"[9319, 9881]"
40,15948206.48,223.7905581,1,[19200]
40,15947986.96,214.6760257,1,[19200]
40,15947354.85,226.8549508,4,"[12341, 2231, 1283, 3345]"
40,15947006.1,204.4786962,3,"[8847, 7539, 2814]"
40,15945490.22,220.3369954,3,"[7208, 385, 11607]"
40,15945163.22,221.8294731,2,"[18778, 422]"
40,15945032.87,218.2880496,1,[19200]
40,15944444.99,213.4860448,1,[19200]
40,15943981.7,224.4096377,4,"[14734, 3873, 23, 570]"
40,15943828.39,228.6847783,4,"[4089, 3046, 5719, 6346]"
40,15943810.72,223.1069569,2,"[17967, 1233]"
40,15943697.59,216.9520082,1,[19200]
40,15943689.36,224.1671729,4,"[4078, 3481, 2144, 9497]"
40,15943233.51,215.9698127,1,[19200]
40,15943096.73,228.7057368,3,"[3411, 12480, 3309]"
40,15943050.2,204.9409023,2,"[12017, 7183]"
40,15942634.6,229.5704623,1,[19200]
40,15942254.64,231.5519262,2,"[1692, 17508]"
40,15941708.95,223.8132744,2,"[18, 19182]"
40,15941525.34,231.9315213,2,"[7292, 11908]"
40,15941454.6,229.612718,3,"[9796, 503, 8901]"
40,15941229.21,219.6421907,3,"[6471, 8521, 4208]"
40,15940018.97,225.4674957,1,[19200]
40,15939875.3,234.2122625,3,"[13152, 3649, 2399]"
40,15939349.99,219.1321961,4,"[11269, 6871, 128, 932]"
40,15938867.15,207.22517,4,"[6603, 4591, 1331, 6675]"
40,15938487.72,216.3109993,4,"[15622, 1168, 749, 1661]"
40,15938027.45,240.291436,1,[19200]
40,15937936.66,217.6710499,4,"[6486, 1884, 1203, 9627]"
40,15937770.28,219.9767199,4,"[2254, 6314, 5267, 5365]"
40,15937436.4,229.8948663,3,"[4575, 12583, 2042]"
40,15936954.88,230.6922899,2,"[3575, 15625]"
40,15936792.77,215.1910868,2,"[10440, 8760]"
40,15936325.32,223.8410778,3,"[16288, 1617, 1295]"
40,15935860.93,231.4273825,1,[19200]
40,15935670.97,229.4249415,2,"[11229, 7971]"
40,15935496.39,210.3624144,2,"[6938, 12262]"
40,15935293.91,217.873441,1,[19200]
40,15935168.11,222.0950382,3,"[16367, 623, 2210]"
40,15934966.42,207.9488688,2,"[4562, 14638]"
40,15933636.04,222.0901812,1,[19200]
40,15932553.33,215.8684811,1,[19200]
40,15932465.86,225.5344747,2,"[16821, 2379]"
40,15932072.34,218.5057919,2,"[8485, 10715]"
40,15930901.21,220.3069136,1,[19200]
40,15930629.96,230.008747,2,"[6038, 13162]"
40,15929922.48,214.0686246,3,"[1016, 2498, 15686]"
40,15929511.56,222.8011626,2,"[151, 19049]"
40,15929490.21,218.1036745,2,"[6543, 12657]"
40,15928471.85,217.9885968,4,"[13211, 735, 3954, 1300]"
40,15928435.55,230.5317566,4,"[18376, 308, 316, 200]"
40,15928347.07,220.418261,2,"[3991, 15209]"
40,15928150.84,222.1013881,2,"[13885, 5315]"
40,15928026.17,223.5984613,1,[19200]
40,15927824.87,209.4779775,1,[19200]
40,15926987.78,222.5407853,1,[19200]
40,15926954.21,218.5462158,1,[19200]
40,15926756.22,214.8809504,1,[19200]
40,15926403.22,217.4164507,1,[19200]
40,15925170.43,232.5239543,1,[19200]
40,15925101.78,224.387681,4,"[19076, 52, 65, 7]"
40,15924972.23,218.8851648,4,"[14243, 501, 2244, 2212]"
40,15924895.65,226.8820079,4,"[10222, 7174, 271, 1533]"
40,15924774.29,217.3979936,4,"[4048, 2127, 2593, 10432]"
40,15924587.5,228.0502613,1,[19200]
40,15923830.74,224.0393247,2,"[17077, 2123]"
40,15923810.44,222.9650692,3,"[14866, 51, 4283]"
40,15923679.32,207.8898021,1,[19200]
40,15922297.92,225.1456198,2,"[6937, 12263]"
40,15921957.29,233.574891,3,"[14352, 263, 4585]"
40,15921055.31,223.1812301,1,[19200]
40,15920975.34,207.0313051,4,"[18811, 193, 158, 38]"
40,15919957.75,209.98902,4,"[6241, 12042, 186, 731]"
40,15919897.35,209.2326032,3,"[13785, 1316, 4099]"
40,15919631.69,221.2748933,2,"[6359, 12841]"
40,15919377.88,225.9177977,1,[19200]
40,15918967.48,215.5440052,1,[19200]
40,15918167.93,227.1343754,4,"[1879, 7707, 4078, 5536]"
40,15918155.97,230.9872722,2,"[17878, 1322]"
40,15917974.14,217.2423542,3,"[10100, 2570, 6530]"
40,15917886.85,216.9037924,4,"[4562, 125, 3565, 10948]"
40,15917859.65,219.4990584,3,"[398, 5871, 12931]"
40,15917797.37,217.5272533,2,"[9895, 9305]"
40,15917728.52,210.3115993,2,"[17846, 1354]"
40,15917289.09,225.7322392,1,[19200]
40,15917226.59,207.3432283,4,"[6449, 100, 3804, 8847]"
40,15916847.61,227.7403439,1,[19200]
40,15916774.49,224.6761914,4,"[3230, 5622, 970, 9378]"
40,15916562.23,216.3302957,3,"[16711, 1447, 1042]"
40,15916422.38,211.0503548,2,"[12585, 6615]"
40,15915924.78,213.20035,4,"[9315, 8604, 802, 479]"
40,15915853.29,232.7010503,2,"[10068, 9132]"
40,15915404.56,230.5150805,3,"[2336, 71, 16793]"
40,15915022.85,213.6651495,2,"[18527, 673]"
40,15914557.31,224.7638998,3,"[10272, 1454, 7474]"
40,15914547.87,224.5659139,1,[19200]
40,15914461.38,228.3098569,3,"[5571, 10763, 2866]"
40,15914443.72,220.6865454,1,[19200]
40,15913438.43,230.4206129,1,[19200]
40,15912813.04,225.7109521,3,"[13558, 3737, 1905]"
40,15912592.56,232.5691793,4,"[17149, 183, 1168, 700]"
40,15911736.48,220.120458,4,"[15354, 2332, 590, 924]"
40,15911651.21,215.7941487,1,[19200]
40,15910584.36,220.8168842,3,"[2581, 8942, 7677]"
40,15910551.75,226.6389448,3,"[9248, 446, 9506]"
40,15909694,223.8408042,2,"[3099, 16101]"
40,15909629.02,218.8093306,4,"[14756, 2335, 394, 1715]"
40,15909362.94,220.5166439,3,"[11064, 4579, 3557]"
40,15908781.18,208.3603762,2,"[712, 18488]"
40,15907850.02,232.5382796,3,"[14865, 1833, 2502]"
40,15907789.45,214.354106,1,[19200]
40,15907758.91,216.0853295,2,"[14027, 5173]"
40,15907205.96,227.4811854,1,[19200]
40,15906477.5,228.5084797,1,[19200]
40,15906440.85,220.6920862,4,"[3233, 7710, 5416, 2841]"
40,15906279.34,214.4642507,1,[19200]
40,15905746.33,234.8584295,4,"[5964, 9693, 280, 3263]"
40,15905445,220,1,[19200]
40,15904565.1,216.8810999,1,[19200]
40,15904484.42,220.240584,4,"[4958, 7373, 3727, 3142]"
40,15904329.87,217.3359183,4,"[18749, 269, 164, 18]"
40,15904296.97,211.8742088,4,"[17427, 1198, 282, 293]"
40,15904243.98,224.6538684,4,"[12717, 1387, 617, 4479]"
40,15904014.69,218.6150387,2,"[17728, 1472]"
40,15903926.55,224.0160001,4,"[18480, 688, 10, 22]"
40,15903813.9,221.5468671,3,"[591, 2578, 16031]"
40,15903758.01,215.8926375,3,"[15763, 404, 3033]"
40,15903348.25,221.3340582,3,"[4739, 8668, 5793]"
40,15903061.7,217.5468865,2,"[16876, 2324]"
40,15903026.91,219.0092126,3,"[529, 4291, 14380]"
40,15902979.67,220.5196975,4,"[13486, 1980, 3249, 485]"
40,15902870.19,224.4775838,4,"[6262, 11300, 5, 1633]"
40,15902604.95,214.1227066,1,[19200]
40,15902572.17,214.5148784,1,[19200]
40,15901744.55,212.0256742,4,"[13097, 4846, 235, 1022]"
40,15901632,221.0758821,1,[19200]
40,15901494.14,213.2786008,3,"[15171, 13, 4016]"
40,15901340.99,217.0733468,3,"[8089, 9270, 1841]"
40,15901245,230,1,[19200]
40,15900585.99,221.5543646,3,"[8071, 7852, 3277]"
40,15900553.55,216.4794731,2,"[11174, 8026]"
40,15900217.91,222.0528637,2,"[2998, 16202]"
40,15900115.37,214.8114874,4,"[18381, 61, 611, 147]"
40,15900026.56,221.1851496,3,"[6500, 7300, 5400]"
40,15899594.23,214.8333332,4,"[3114, 6863, 474, 8749]"
40,15899368.91,234.8641975,3,"[17429, 1698, 73]"
40,15899329.05,208.663772,3,"[9997, 7056, 2147]"
40,15899176.71,219.8319691,4,"[6312, 6939, 1894, 4055]"
40,15899116.82,208.6285625,1,[19200]
40,15898307.07,222.4073241,2,"[2400, 16800]"
40,15898168.53,231.0880075,4,"[4664, 13966, 373, 197]"
40,15897822.71,230.5755767,4,"[17006, 485, 1461, 248]"
40,15896683.07,213.6716626,3,"[4083, 740, 14377]"
40,15896493.82,218.1478151,2,"[5599, 13601]"
40,15896356.66,219.1319212,2,"[8504, 10696]"
